Site,Date,Time,REP,Analyte,Result
HAT,2019-01-18,10:38:00,a,NH4,0.3257
HAT,2019-01-18,10:38:00,b,NH4,0.3925
HAT,2019-01-18,10:38:00,c,NH4,0.1658
HAT,2019-01-25,11:13:00,a,NH4,0.0269
HAT,2019-01-25,11:13:00,b,NH4,-0.0121
HAT,2019-01-25,11:13:00,c,NH4,0.0185
HAT,2019-01-04,10:34:00,a,NH4,0.0951
HAT,2019-01-04,10:34:00,b,NH4,0.1035
HAT,2019-01-04,10:34:00,c,NH4,0.0991
HAT,2018-10-18,10:55:00,a,NH4,0.1091
HAT,2018-10-18,10:55:00,b,NH4,0.1275
HAT,2018-10-18,10:55:00,c,NH4,0.10780000000000001
HAT,2018-10-31,11:32:00,a,NH4,0.1316
HAT,2018-10-31,11:32:00,b,NH4,0.2528
HAT,2018-10-31,11:32:00,c,NH4,0.2746
HAT,2018-11-13,12:54:00,a,NH4,0.0773
HAT,2018-11-13,12:54:00,b,NH4,0.0796
HAT,2018-11-13,12:54:00,c,NH4,0.0926
HAT,2018-11-29,12:37:00,a,NH4,0.1039
HAT,2018-11-29,12:37:00,b,NH4,0.1184
HAT,2018-11-29,12:37:00,c,NH4,0.108
HAT,2018-11-08,12:18:00,a,NH4,0.1146
HAT,2018-11-08,12:18:00,b,NH4,0.0342
HAT,2018-11-08,12:18:00,c,NH4,0.077
HAT,2018-12-20,11:51:00,a,NH4,0.249
HAT,2018-12-20,11:51:00,b,NH4,0.3508
HAT,2018-12-20,11:51:00,c,NH4,0.2803
HAT,2018-12-05,10:54:00,a,NH4,-0.0064
HAT,2018-12-05,10:54:00,b,NH4,0.0131
HAT,2018-12-05,10:54:00,c,NH4,-0.0032
HAT,2019-02-06,13:41:00,a,NH4,0.5272
HAT,2019-02-06,13:41:00,b,NH4,0.5029
HAT,2019-02-06,13:41:00,c,NH4,0.2439
HAT,2018-09-14,11:06:00,a,NH4,0.2143
HAT,2018-09-14,11:06:00,b,NH4,0.2015
HAT,2018-09-14,11:06:00,c,NH4,0.2994
HOGDN,2019-01-18,09:14:00,a,NH4,0.2728
HOGDN,2019-01-18,09:14:00,b,NH4,0.1965
HOGDN,2019-01-18,09:14:00,c,NH4,0.1664
HOGDN,2019-01-25,09:49:00,a,NH4,-0.0226
HOGDN,2019-01-25,09:49:00,b,NH4,-0.002
HOGDN,2019-01-25,09:49:00,c,NH4,-0.01
HOGDN,2019-01-04,09:15:00,a,NH4,-3e-4
HOGDN,2019-01-04,09:15:00,b,NH4,0.0489
HOGDN,2019-01-04,09:15:00,c,NH4,0.0304
HOGDN,2018-10-18,12:38:00,a,NH4,0.0806
HOGDN,2018-10-18,12:38:00,b,NH4,0.1168
HOGDN,2018-10-18,12:38:00,c,NH4,0.0993
HOGDN,2018-10-31,09:46:00,a,NH4,0.3413
HOGDN,2018-10-31,09:46:00,b,NH4,0.1882
HOGDN,2018-10-31,09:46:00,c,NH4,0.2428
HOGDN,2018-11-13,11:17:00,a,NH4,0.031
HOGDN,2018-11-13,11:17:00,b,NH4,0.0106
HOGDN,2018-11-13,11:17:00,c,NH4,0.0208
HOGDN,2018-11-29,11:05:00,a,NH4,0.2362
HOGDN,2018-11-29,11:05:00,b,NH4,0.1749
HOGDN,2018-11-29,11:05:00,c,NH4,0.2918
HOGDN,2018-11-08,13:45:00,a,NH4,0.1434
HOGDN,2018-11-08,13:45:00,b,NH4,0.1257
HOGDN,2018-11-08,13:45:00,c,NH4,0.116
HOGDN,2018-12-20,10:28:00,a,NH4,0.3491
HOGDN,2018-12-20,10:28:00,b,NH4,0.1637
HOGDN,2018-12-20,10:28:00,c,NH4,0.114
HOGDN,2018-12-05,09:29:00,a,NH4,0.0252
HOGDN,2018-12-05,09:29:00,b,NH4,0.0375
HOGDN,2018-12-05,09:29:00,c,NH4,0.0209
HOGDN,2019-02-06,12:08:00,a,NH4,0.4414
HOGDN,2019-02-06,12:08:00,b,NH4,0.6365
HOGDN,2019-02-06,12:08:00,c,NH4,0.8353
HOGNW16,2019-01-18,09:59:00,a,NH4,0.7202
HOGNW16,2019-01-18,09:59:00,b,NH4,0.6888
HOGNW16,2019-01-18,09:59:00,c,NH4,0.3684
HOGNW16,2019-01-25,10:33:00,a,NH4,0.0132
HOGNW16,2019-01-25,10:33:00,b,NH4,0.014
HOGNW16,2019-01-25,10:33:00,c,NH4,0.018
HOGNW16,2019-01-04,09:51:00,a,NH4,0.0553
HOGNW16,2019-01-04,09:51:00,b,NH4,0.0215
HOGNW16,2019-01-04,09:51:00,c,NH4,0.0225
HOGNW16,2018-10-18,11:30:00,a,NH4,0.0491
HOGNW16,2018-10-18,11:30:00,b,NH4,0.0448
HOGNW16,2018-10-18,11:30:00,c,NH4,0.051
HOGNW16,2018-10-31,10:36:00,a,NH4,1.3794
HOGNW16,2018-10-31,10:36:00,b,NH4,1.1531
HOGNW16,2018-10-31,10:36:00,c,NH4,1.6895
HOGNW16,2018-11-13,12:13:00,a,NH4,0.0112
HOGNW16,2018-11-13,12:13:00,b,NH4,0.0251
HOGNW16,2018-11-13,12:13:00,c,NH4,0.0164
HOGNW16,2018-11-29,11:47:00,a,NH4,0.0986
HOGNW16,2018-11-29,11:47:00,b,NH4,0.0997
HOGNW16,2018-11-29,11:47:00,c,NH4,0.0582
HOGNW16,2018-11-08,12:53:00,a,NH4,0.1236
HOGNW16,2018-11-08,12:53:00,b,NH4,0.0526
HOGNW16,2018-11-08,12:53:00,c,NH4,0.0883
HOGNW16,2018-12-20,11:11:00,a,NH4,0.791
HOGNW16,2018-12-20,11:11:00,b,NH4,0.3045
HOGNW16,2018-12-20,11:11:00,c,NH4,0.4524
HOGNW16,2018-12-05,10:12:00,a,NH4,0.0202
HOGNW16,2018-12-05,10:12:00,b,NH4,0.0154
HOGNW16,2018-12-05,10:12:00,c,NH4,-0.0034
HOGNW16,2018-09-14,13:25:00,a,NH4,0.2018
HOGNW16,2018-09-14,13:25:00,b,NH4,0.2429
HOGNW16,2018-09-14,13:25:00,c,NH4,0.2552
POSNW16,2019-01-18,09:39:00,a,NH4,0.3967
POSNW16,2019-01-18,09:39:00,b,NH4,0.4485
POSNW16,2019-01-18,09:39:00,c,NH4,0.6049
POSNW16,2019-01-25,10:14:00,a,NH4,0.0126
POSNW16,2019-01-25,10:14:00,b,NH4,-0.0107
POSNW16,2019-01-25,10:14:00,c,NH4,-0.0145
POSNW16,2019-01-04,09:38:00,a,NH4,0.01
POSNW16,2019-01-04,09:38:00,b,NH4,0.0387
POSNW16,2019-01-04,09:38:00,c,NH4,0.0444
POSNW16,2018-10-18,11:55:00,a,NH4,0.0275
POSNW16,2018-10-18,11:55:00,b,NH4,0.0412
POSNW16,2018-10-18,11:55:00,c,NH4,0.0597
POSNW16,2018-10-31,10:15:00,a,NH4,0.479
POSNW16,2018-10-31,10:15:00,b,NH4,0.7668
POSNW16,2018-10-31,10:15:00,c,NH4,0.9047
POSNW16,2018-11-13,11:54:00,a,NH4,-0.0145
POSNW16,2018-11-13,11:54:00,b,NH4,-0.0112
POSNW16,2018-11-13,11:54:00,c,NH4,-0.0146
POSNW16,2018-11-29,11:30:00,a,NH4,0.202
POSNW16,2018-11-29,11:30:00,b,NH4,0.157
POSNW16,2018-11-29,11:30:00,c,NH4,0.1504
POSNW16,2018-11-08,13:10:00,a,NH4,0.1024
POSNW16,2018-11-08,13:10:00,b,NH4,0.0717
POSNW16,2018-11-08,13:10:00,c,NH4,0.0985
POSNW16,2018-12-20,10:53:00,a,NH4,0.4515
POSNW16,2018-12-20,10:53:00,b,NH4,0.3829
POSNW16,2018-12-20,10:53:00,c,NH4,0.698
POSNW16,2018-12-05,09:59:00,a,NH4,0.0491
POSNW16,2018-12-05,09:59:00,b,NH4,0.0619
POSNW16,2018-12-05,09:59:00,c,NH4,0.0503
POSNW16,2019-02-06,12:33:00,a,NH4,0.8602
POSNW16,2019-02-06,12:33:00,b,NH4,1.0019
POSNW16,2019-02-06,12:33:00,c,NH4,0.9992
POSNW16,2018-09-14,12:55:00,a,NH4,0.2619
POSNW16,2018-09-14,12:55:00,b,NH4,0.2414
POSNW16,2018-09-14,12:55:00,c,NH4,0.2138
SWB,2019-01-18,11:27:00,a,NH4,0.2007
SWB,2019-01-18,11:27:00,b,NH4,0.1454
SWB,2019-01-18,11:27:00,c,NH4,0.0996
SWB,2019-01-25,11:57:00,a,NH4,0.0907
SWB,2019-01-25,11:57:00,b,NH4,0.0857
SWB,2019-01-25,11:57:00,c,NH4,0.1486
SWB,2019-01-04,11:13:00,a,NH4,0.1693
SWB,2019-01-04,11:13:00,b,NH4,0.1571
SWB,2019-01-04,11:13:00,c,NH4,0.0332
SWB,2018-10-18,10:13:00,a,NH4,0.1343
SWB,2018-10-18,10:13:00,b,NH4,0.1035
SWB,2018-10-18,10:13:00,c,NH4,0.1519
SWB,2018-10-31,12:21:00,a,NH4,0.5567
SWB,2018-10-31,12:21:00,b,NH4,0.3228
SWB,2018-10-31,12:21:00,c,NH4,0.3606
SWB,2018-11-13,13:44:00,a,NH4,0.0154
SWB,2018-11-13,13:44:00,b,NH4,-0.0067
SWB,2018-11-13,13:44:00,c,NH4,0.0157
SWB,2018-11-29,13:15:00,a,NH4,0.8233
SWB,2018-11-29,13:15:00,b,NH4,0.3985
SWB,2018-11-29,13:15:00,c,NH4,0.3313
SWB,2018-11-08,11:30:00,a,NH4,0.0248
SWB,2018-11-08,11:30:00,b,NH4,0.1252
SWB,2018-11-08,11:30:00,c,NH4,0.1014
SWB,2018-12-20,12:37:00,a,NH4,0.2195
SWB,2018-12-20,12:37:00,b,NH4,0.1719
SWB,2018-12-20,12:37:00,c,NH4,0.1807
SWB,2018-12-05,11:40:00,a,NH4,0.0097
SWB,2018-12-05,11:40:00,b,NH4,0.0142
SWB,2018-12-05,11:40:00,c,NH4,0.0232
SWB,2019-02-06,14:35:00,a,NH4,0.2096
SWB,2019-02-06,14:35:00,b,NH4,0.1491
SWB,2019-02-06,14:35:00,c,NH4,0.1977
TUM441,2019-01-18,11:43:00,a,NH4,0.0958
TUM441,2019-01-18,11:43:00,b,NH4,0.1224
TUM441,2019-01-18,11:43:00,c,NH4,0.0719
TUM441,2019-01-25,12:12:00,a,NH4,0.1141
TUM441,2019-01-25,12:12:00,b,NH4,0.2529
TUM441,2019-01-25,12:12:00,c,NH4,0.246
TUM441,2019-01-04,11:28:00,a,NH4,0.0235
TUM441,2019-01-04,11:28:00,b,NH4,0.0423
TUM441,2019-01-04,11:28:00,c,NH4,0.10780000000000001
TUM441,2018-10-18,09:36:00,a,NH4,0.0203
TUM441,2018-10-18,09:36:00,b,NH4,0.0508
TUM441,2018-10-18,09:36:00,c,NH4,0.0523
TUM441,2018-10-31,12:44:00,a,NH4,1.5646
TUM441,2018-10-31,12:44:00,b,NH4,1.2562
TUM441,2018-10-31,12:44:00,c,NH4,0.7239
TUM441,2018-11-13,14:05:00,a,NH4,0.0052
TUM441,2018-11-13,14:05:00,b,NH4,0.001
TUM441,2018-11-13,14:05:00,c,NH4,0.032
TUM441,2018-11-29,14:17:00,a,NH4,0.0977
TUM441,2018-11-29,14:17:00,b,NH4,0.0907
TUM441,2018-11-29,14:17:00,c,NH4,0.095
TUM441,2018-11-08,11:11:00,a,NH4,0.2826
TUM441,2018-11-08,11:11:00,b,NH4,0.1468
TUM441,2018-11-08,11:11:00,c,NH4,0.3276
TUM441,2018-12-20,12:53:00,a,NH4,0.0727
TUM441,2018-12-20,12:53:00,b,NH4,0.2058
TUM441,2018-12-20,12:53:00,c,NH4,0.0893
TUM441,2018-12-05,11:47:00,a,NH4,0.1687
TUM441,2018-12-05,11:47:00,b,NH4,0.1718
TUM441,2018-12-05,11:47:00,c,NH4,0.2563
TUM441,2019-02-06,14:53:00,a,NH4,0.1221
TUM441,2019-02-06,14:53:00,b,NH4,0.117
TUM441,2019-02-06,14:53:00,c,NH4,0.0952
TUM441,2018-09-14,09:45:00,a,NH4,0.2787
TUM441,2018-09-14,09:45:00,b,NH4,0.32
TUM441,2018-09-14,09:45:00,c,NH4,0.3635
HAT,2019-01-18,10:38:00,a,NOx,0.037
HAT,2019-01-18,10:38:00,b,NOx,0.031
HAT,2019-01-18,10:38:00,c,NOx,0.015
HAT,2019-01-25,11:13:00,a,NOx,0.011
HAT,2019-01-25,11:13:00,b,NOx,0.01
HAT,2019-01-25,11:13:00,c,NOx,0.009
HAT,2019-01-04,10:34:00,a,NOx,0.007
HAT,2019-01-04,10:34:00,b,NOx,0.007
HAT,2019-01-04,10:34:00,c,NOx,0.009
HAT,2018-10-18,10:55:00,a,NOx,0.191
HAT,2018-10-18,10:55:00,b,NOx,0.191
HAT,2018-10-18,10:55:00,c,NOx,0.19
HAT,2018-10-31,11:32:00,a,NOx,0.092
HAT,2018-10-31,11:32:00,b,NOx,0.174
HAT,2018-10-31,11:32:00,c,NOx,0.109
HAT,2018-11-13,12:54:00,a,NOx,0.106
HAT,2018-11-13,12:54:00,b,NOx,0.1
HAT,2018-11-13,12:54:00,c,NOx,0.102
HAT,2018-11-29,12:37:00,a,NOx,0.058
HAT,2018-11-29,12:37:00,b,NOx,0.062
HAT,2018-11-29,12:37:00,c,NOx,0.06
HAT,2018-11-08,12:18:00,a,NOx,0.106
HAT,2018-11-08,12:18:00,b,NOx,0.105
HAT,2018-11-08,12:18:00,c,NOx,0.107
HAT,2018-12-20,11:51:00,a,NOx,0.068
HAT,2018-12-20,11:51:00,b,NOx,0.073
HAT,2018-12-20,11:51:00,c,NOx,0.067
HAT,2018-12-05,10:54:00,a,NOx,0.04
HAT,2018-12-05,10:54:00,b,NOx,0.04
HAT,2018-12-05,10:54:00,c,NOx,0.034
HAT,2019-02-06,13:41:00,a,NOx,0.012
HAT,2019-02-06,13:41:00,b,NOx,0.012
HAT,2019-02-06,13:41:00,c,NOx,0.012
HAT,2018-09-14,11:06:00,a,NOx,0.073
HAT,2018-09-14,11:06:00,b,NOx,0.043
HAT,2018-09-14,11:06:00,c,NOx,0.067
HOGDN,2019-01-18,09:14:00,a,NOx,0.279
HOGDN,2019-01-18,09:14:00,b,NOx,0.222
HOGDN,2019-01-18,09:14:00,c,NOx,0.218
HOGDN,2019-01-25,09:49:00,a,NOx,0.02
HOGDN,2019-01-25,09:49:00,b,NOx,0.025
HOGDN,2019-01-25,09:49:00,c,NOx,0.021
HOGDN,2019-01-04,09:15:00,a,NOx,0.025
HOGDN,2019-01-04,09:15:00,b,NOx,0.283
HOGDN,2019-01-04,09:15:00,c,NOx,0.03
HOGDN,2018-10-18,12:38:00,a,NOx,0.219
HOGDN,2018-10-18,12:38:00,b,NOx,0.226
HOGDN,2018-10-18,12:38:00,c,NOx,0.224
HOGDN,2018-10-31,09:46:00,a,NOx,0.33
HOGDN,2018-10-31,09:46:00,b,NOx,0.334
HOGDN,2018-10-31,09:46:00,c,NOx,0.367
HOGDN,2018-11-13,11:17:00,a,NOx,0.189
HOGDN,2018-11-13,11:17:00,b,NOx,0.172
HOGDN,2018-11-13,11:17:00,c,NOx,0.187
HOGDN,2018-11-29,11:05:00,a,NOx,0.224
HOGDN,2018-11-29,11:05:00,b,NOx,0.218
HOGDN,2018-11-29,11:05:00,c,NOx,0.227
HOGDN,2018-11-08,13:45:00,a,NOx,0.315
HOGDN,2018-11-08,13:45:00,b,NOx,0.264
HOGDN,2018-11-08,13:45:00,c,NOx,0.337
HOGDN,2018-12-20,10:28:00,a,NOx,-0.001
HOGDN,2018-12-20,10:28:00,b,NOx,-0.002
HOGDN,2018-12-20,10:28:00,c,NOx,-0.001
HOGDN,2018-12-05,09:29:00,a,NOx,0.027
HOGDN,2018-12-05,09:29:00,b,NOx,0.023
HOGDN,2018-12-05,09:29:00,c,NOx,0.026
HOGDN,2019-02-06,12:08:00,a,NOx,0.053
HOGDN,2019-02-06,12:08:00,b,NOx,0.059
HOGDN,2019-02-06,12:08:00,c,NOx,0.06
HOGNW16,2019-01-18,09:59:00,a,NOx,0.317
HOGNW16,2019-01-18,09:59:00,b,NOx,0.313
HOGNW16,2019-01-18,09:59:00,c,NOx,0.297
HOGNW16,2019-01-25,10:33:00,a,NOx,0.131
HOGNW16,2019-01-25,10:33:00,b,NOx,0.109
HOGNW16,2019-01-25,10:33:00,c,NOx,0.106
HOGNW16,2019-01-04,09:51:00,a,NOx,0.263
HOGNW16,2019-01-04,09:51:00,b,NOx,0.252
HOGNW16,2019-01-04,09:51:00,c,NOx,0.219
HOGNW16,2018-10-18,11:30:00,a,NOx,0.453
HOGNW16,2018-10-18,11:30:00,b,NOx,0.434
HOGNW16,2018-10-18,11:30:00,c,NOx,0.352
HOGNW16,2018-10-31,10:36:00,a,NOx,0.343
HOGNW16,2018-10-31,10:36:00,b,NOx,0.415
HOGNW16,2018-10-31,10:36:00,c,NOx,0.229
HOGNW16,2018-11-13,12:13:00,a,NOx,0.38
HOGNW16,2018-11-13,12:13:00,b,NOx,0.367
HOGNW16,2018-11-13,12:13:00,c,NOx,0.368
HOGNW16,2018-11-29,11:47:00,a,NOx,0.366
HOGNW16,2018-11-29,11:47:00,b,NOx,0.349
HOGNW16,2018-11-29,11:47:00,c,NOx,0.349
HOGNW16,2018-11-08,12:53:00,a,NOx,0.417
HOGNW16,2018-11-08,12:53:00,b,NOx,0.412
HOGNW16,2018-11-08,12:53:00,c,NOx,0.42
HOGNW16,2018-12-20,11:11:00,a,NOx,0.061
HOGNW16,2018-12-20,11:11:00,b,NOx,0.054
HOGNW16,2018-12-20,11:11:00,c,NOx,0.061
HOGNW16,2018-12-05,10:12:00,a,NOx,0.16
