Site,Date,Time,REP,Analyte,Result
HOGNW16,2018-12-05,10:12:00,b,NOx,0.075
HOGNW16,2018-12-05,10:12:00,c,NOx,0.068
HOGNW16,2018-09-14,13:25:00,a,NOx,0.343
HOGNW16,2018-09-14,13:25:00,b,NOx,0.322
HOGNW16,2018-09-14,13:25:00,c,NOx,0.313
POSNW16,2019-01-18,09:39:00,a,NOx,0.748
POSNW16,2019-01-18,09:39:00,b,NOx,0.744
POSNW16,2019-01-18,09:39:00,c,NOx,0.675
POSNW16,2019-01-25,10:14:00,a,NOx,0.241
POSNW16,2019-01-25,10:14:00,b,NOx,0.232
POSNW16,2019-01-25,10:14:00,c,NOx,0.23
POSNW16,2019-01-04,09:38:00,a,NOx,0.523
POSNW16,2019-01-04,09:38:00,b,NOx,0.484
POSNW16,2019-01-04,09:38:00,c,NOx,0.497
POSNW16,2018-10-18,11:55:00,a,NOx,0.95
POSNW16,2018-10-18,11:55:00,b,NOx,0.95
POSNW16,2018-10-18,11:55:00,c,NOx,0.984
POSNW16,2018-10-31,10:15:00,a,NOx,1.021
POSNW16,2018-10-31,10:15:00,b,NOx,0.167
POSNW16,2018-10-31,10:15:00,c,NOx,0.971
POSNW16,2018-11-13,11:54:00,a,NOx,0.804
POSNW16,2018-11-13,11:54:00,b,NOx,0.793
POSNW16,2018-11-13,11:54:00,c,NOx,0.802
POSNW16,2018-11-29,11:30:00,a,NOx,0.877
POSNW16,2018-11-29,11:30:00,b,NOx,0.854
POSNW16,2018-11-29,11:30:00,c,NOx,0.86
POSNW16,2018-11-08,13:10:00,a,NOx,0.862
POSNW16,2018-11-08,13:10:00,b,NOx,0.864
POSNW16,2018-11-08,13:10:00,c,NOx,0.852
POSNW16,2018-12-20,10:53:00,a,NOx,0.38
POSNW16,2018-12-20,10:53:00,b,NOx,0.371
POSNW16,2018-12-20,10:53:00,c,NOx,0.373
POSNW16,2018-12-05,09:59:00,a,NOx,0.574
POSNW16,2018-12-05,09:59:00,b,NOx,0.575
POSNW16,2018-12-05,09:59:00,c,NOx,0.593
POSNW16,2019-02-06,12:33:00,a,NOx,0.512
POSNW16,2019-02-06,12:33:00,b,NOx,0.512
POSNW16,2019-02-06,12:33:00,c,NOx,0.503
POSNW16,2018-09-14,12:55:00,a,NOx,0.628
POSNW16,2018-09-14,12:55:00,b,NOx,0.576
POSNW16,2018-09-14,12:55:00,c,NOx,0.649
SWB,2019-01-18,11:27:00,a,NOx,3.554
SWB,2019-01-18,11:27:00,b,NOx,1.307
SWB,2019-01-18,11:27:00,c,NOx,3.488
SWB,2019-01-25,11:57:00,a,NOx,1.674
SWB,2019-01-25,11:57:00,b,NOx,1.635
SWB,2019-01-25,11:57:00,c,NOx,1.68
SWB,2019-01-04,11:13:00,a,NOx,2.215
SWB,2019-01-04,11:13:00,b,NOx,2.271
SWB,2019-01-04,11:13:00,c,NOx,2.21
SWB,2018-10-18,10:13:00,a,NOx,2.366
SWB,2018-10-18,10:13:00,b,NOx,2.497
SWB,2018-10-18,10:13:00,c,NOx,2.514
SWB,2018-10-31,12:21:00,a,NOx,1.9
SWB,2018-10-31,12:21:00,b,NOx,2.374
SWB,2018-10-31,12:21:00,c,NOx,2.871
SWB,2018-11-13,13:44:00,a,NOx,1.832
SWB,2018-11-13,13:44:00,b,NOx,1.812
SWB,2018-11-13,13:44:00,c,NOx,1.802
SWB,2018-11-29,13:15:00,a,NOx,6.837
SWB,2018-11-29,13:15:00,b,NOx,6.673
SWB,2018-11-29,13:15:00,c,NOx,6.69
SWB,2018-11-08,11:30:00,a,NOx,2.143
SWB,2018-11-08,11:30:00,b,NOx,2.199
SWB,2018-11-08,11:30:00,c,NOx,2.198
SWB,2018-12-20,12:37:00,a,NOx,0.186
SWB,2018-12-20,12:37:00,b,NOx,0.213
SWB,2018-12-20,12:37:00,c,NOx,0.209
SWB,2018-12-05,11:40:00,a,NOx,3.451
SWB,2018-12-05,11:40:00,b,NOx,3.541
SWB,2018-12-05,11:40:00,c,NOx,3.428
SWB,2019-02-06,14:35:00,a,NOx,3.892
SWB,2019-02-06,14:35:00,b,NOx,3.899
SWB,2019-02-06,14:35:00,c,NOx,3.718
TUM441,2019-01-18,11:43:00,a,NOx,0.26
TUM441,2019-01-18,11:43:00,b,NOx,0.28
TUM441,2019-01-18,11:43:00,c,NOx,0.271
TUM441,2019-01-25,12:12:00,a,NOx,0.219
TUM441,2019-01-25,12:12:00,b,NOx,0.208
TUM441,2019-01-25,12:12:00,c,NOx,0.203
TUM441,2019-01-04,11:28:00,a,NOx,0.402
TUM441,2019-01-04,11:28:00,b,NOx,0.347
TUM441,2019-01-04,11:28:00,c,NOx,0.329
TUM441,2018-10-18,09:36:00,a,NOx,0.214
TUM441,2018-10-18,09:36:00,b,NOx,0.2
TUM441,2018-10-18,09:36:00,c,NOx,0.19
TUM441,2018-10-31,12:44:00,a,NOx,0.161
TUM441,2018-10-31,12:44:00,b,NOx,0.161
TUM441,2018-10-31,12:44:00,c,NOx,0.159
TUM441,2018-11-13,14:05:00,a,NOx,0.105
TUM441,2018-11-13,14:05:00,b,NOx,0.108
TUM441,2018-11-13,14:05:00,c,NOx,0.116
TUM441,2018-11-29,14:17:00,a,NOx,0.031
TUM441,2018-11-29,14:17:00,b,NOx,0.031
TUM441,2018-11-29,14:17:00,c,NOx,0.05
TUM441,2018-11-08,11:11:00,a,NOx,0.125
TUM441,2018-11-08,11:11:00,b,NOx,0.118
TUM441,2018-11-08,11:11:00,c,NOx,0.294
TUM441,2018-12-20,12:53:00,a,NOx,0.075
TUM441,2018-12-20,12:53:00,b,NOx,0.089
TUM441,2018-12-20,12:53:00,c,NOx,0.089
TUM441,2018-12-05,11:47:00,a,NOx,0.257
TUM441,2018-12-05,11:47:00,b,NOx,0.259
TUM441,2018-12-05,11:47:00,c,NOx,0.263
TUM441,2019-02-06,14:53:00,a,NOx,0.358
TUM441,2019-02-06,14:53:00,b,NOx,0.326
TUM441,2019-02-06,14:53:00,c,NOx,0.316
TUM441,2018-09-14,09:45:00,a,NOx,0.29
TUM441,2018-09-14,09:45:00,b,NOx,0.286
TUM441,2018-09-14,09:45:00,c,NOx,0.286
HAT,2019-01-18,10:38:00,a,OP,0.053
HAT,2019-01-18,10:38:00,b,OP,0.148
HAT,2019-01-18,10:38:00,c,OP,0.051
HAT,2019-01-25,11:13:00,a,OP,0.094
HAT,2019-01-25,11:13:00,b,OP,0.086
HAT,2019-01-25,11:13:00,c,OP,0.091
HAT,2019-01-04,10:34:00,a,OP,0.067
HAT,2019-01-04,10:34:00,b,OP,0.071
HAT,2019-01-04,10:34:00,c,OP,0.068
HAT,2018-10-18,10:55:00,a,OP,0.224
HAT,2018-10-18,10:55:00,b,OP,0.199
HAT,2018-10-18,10:55:00,c,OP,0.187
HAT,2018-10-31,11:32:00,a,OP,0.157
HAT,2018-10-31,11:32:00,b,OP,0.392
HAT,2018-10-31,11:32:00,c,OP,0.163
HAT,2018-11-13,12:54:00,a,OP,0.222
HAT,2018-11-13,12:54:00,b,OP,0.209
HAT,2018-11-13,12:54:00,c,OP,0.221
HAT,2018-11-29,12:37:00,a,OP,0.224
HAT,2018-11-29,12:37:00,b,OP,0.225
HAT,2018-11-29,12:37:00,c,OP,0.223
HAT,2018-11-08,12:18:00,a,OP,0.23
HAT,2018-11-08,12:18:00,b,OP,0.224
HAT,2018-11-08,12:18:00,c,OP,0.226
HAT,2018-12-20,11:51:00,a,OP,0.255
HAT,2018-12-20,11:51:00,b,OP,0.262
HAT,2018-12-20,11:51:00,c,OP,0.252
HAT,2018-12-05,10:54:00,a,OP,0.581
HAT,2018-12-05,10:54:00,b,OP,0.589
HAT,2018-12-05,10:54:00,c,OP,0.579
HAT,2019-02-06,13:41:00,a,OP,0.046
HAT,2019-02-06,13:41:00,b,OP,0.047
HAT,2019-02-06,13:41:00,c,OP,0.047
HAT,2018-09-14,11:06:00,a,OP,0.108
HAT,2018-09-14,11:06:00,b,OP,0.093
HAT,2018-09-14,11:06:00,c,OP,0.113
HOGDN,2019-01-18,09:14:00,a,OP,0.412
HOGDN,2019-01-18,09:14:00,b,OP,0.402
HOGDN,2019-01-18,09:14:00,c,OP,0.408
HOGDN,2019-01-25,09:49:00,a,OP,0.297
HOGDN,2019-01-25,09:49:00,b,OP,0.296
HOGDN,2019-01-25,09:49:00,c,OP,0.298
HOGDN,2019-01-04,09:15:00,a,OP,0.629
HOGDN,2019-01-04,09:15:00,b,OP,0.658
HOGDN,2019-01-04,09:15:00,c,OP,0.504
HOGDN,2018-10-18,12:38:00,a,OP,0.766
HOGDN,2018-10-18,12:38:00,b,OP,0.759
HOGDN,2018-10-18,12:38:00,c,OP,0.78
HOGDN,2018-10-31,09:46:00,a,OP,0.686
HOGDN,2018-10-31,09:46:00,b,OP,0.675
HOGDN,2018-10-31,09:46:00,c,OP,0.678
HOGDN,2018-11-13,11:17:00,a,OP,0.824
HOGDN,2018-11-13,11:17:00,b,OP,0.812
HOGDN,2018-11-13,11:17:00,c,OP,0.81
HOGDN,2018-11-29,11:05:00,a,OP,0.609
HOGDN,2018-11-29,11:05:00,b,OP,0.604
HOGDN,2018-11-29,11:05:00,c,OP,0.605
HOGDN,2018-11-08,13:45:00,a,OP,0.815
HOGDN,2018-11-08,13:45:00,b,OP,0.805
HOGDN,2018-11-08,13:45:00,c,OP,0.808
HOGDN,2018-12-20,10:28:00,a,OP,0.059
HOGDN,2018-12-20,10:28:00,b,OP,0.058
HOGDN,2018-12-20,10:28:00,c,OP,0.059
HOGDN,2018-12-05,09:29:00,a,OP,0.19
HOGDN,2018-12-05,09:29:00,b,OP,0.19
HOGDN,2018-12-05,09:29:00,c,OP,0.19
HOGDN,2019-02-06,12:08:00,a,OP,0.373
HOGDN,2019-02-06,12:08:00,b,OP,0.476
HOGDN,2019-02-06,12:08:00,c,OP,0.467
HOGNW16,2019-01-18,09:59:00,a,OP,0.344
HOGNW16,2019-01-18,09:59:00,b,OP,0.345
HOGNW16,2019-01-18,09:59:00,c,OP,0.321
HOGNW16,2019-01-25,10:33:00,a,OP,0.124
HOGNW16,2019-01-25,10:33:00,b,OP,0.132
HOGNW16,2019-01-25,10:33:00,c,OP,0.141
HOGNW16,2019-01-04,09:51:00,a,OP,0.329
HOGNW16,2019-01-04,09:51:00,b,OP,0.332
HOGNW16,2019-01-04,09:51:00,c,OP,0.32
HOGNW16,2018-10-18,11:30:00,a,OP,0.618
HOGNW16,2018-10-18,11:30:00,b,OP,0.609
HOGNW16,2018-10-18,11:30:00,c,OP,0.601
HOGNW16,2018-10-31,10:36:00,a,OP,0.561
HOGNW16,2018-10-31,10:36:00,b,OP,0.561
HOGNW16,2018-10-31,10:36:00,c,OP,0.596
HOGNW16,2018-11-13,12:13:00,a,OP,0.606
HOGNW16,2018-11-13,12:13:00,b,OP,0.619
HOGNW16,2018-11-13,12:13:00,c,OP,0.606
HOGNW16,2018-11-29,11:47:00,a,OP,0.512
HOGNW16,2018-11-29,11:47:00,b,OP,0.514
HOGNW16,2018-11-29,11:47:00,c,OP,0.497
HOGNW16,2018-11-08,12:53:00,a,OP,0.605
HOGNW16,2018-11-08,12:53:00,b,OP,0.602
HOGNW16,2018-11-08,12:53:00,c,OP,0.6
HOGNW16,2018-12-20,11:11:00,a,OP,0.13
HOGNW16,2018-12-20,11:11:00,b,OP,0.127
HOGNW16,2018-12-20,11:11:00,c,OP,0.14
HOGNW16,2018-12-05,10:12:00,a,OP,0.113
HOGNW16,2018-12-05,10:12:00,b,OP,0.114
HOGNW16,2018-12-05,10:12:00,c,OP,0.11
HOGNW16,2018-09-14,13:25:00,a,OP,0.428
HOGNW16,2018-09-14,13:25:00,b,OP,0.41
HOGNW16,2018-09-14,13:25:00,c,OP,0.417
POSNW16,2019-01-18,09:39:00,a,OP,0.676
POSNW16,2019-01-18,09:39:00,b,OP,0.686
POSNW16,2019-01-18,09:39:00,c,OP,0.686
POSNW16,2019-01-25,10:14:00,a,OP,0.439
POSNW16,2019-01-25,10:14:00,b,OP,0.429
POSNW16,2019-01-25,10:14:00,c,OP,0.422
POSNW16,2019-01-04,09:38:00,a,OP,0.813
POSNW16,2019-01-04,09:38:00,b,OP,0.74
POSNW16,2019-01-04,09:38:00,c,OP,0.743
POSNW16,2018-10-18,11:55:00,a,OP,0.994
POSNW16,2018-10-18,11:55:00,b,OP,1.058
POSNW16,2018-10-18,11:55:00,c,OP,1.042
POSNW16,2018-10-31,10:15:00,a,OP,0.96
POSNW16,2018-10-31,10:15:00,b,OP,0.718
POSNW16,2018-10-31,10:15:00,c,OP,0.945
POSNW16,2018-11-13,11:54:00,a,OP,1.144
POSNW16,2018-11-13,11:54:00,b,OP,1.007
POSNW16,2018-11-13,11:54:00,c,OP,0.991
POSNW16,2018-11-29,11:30:00,a,OP,0.864
POSNW16,2018-11-29,11:30:00,b,OP,0.855
POSNW16,2018-11-29,11:30:00,c,OP,0.854
POSNW16,2018-11-08,13:10:00,a,OP,0.972
POSNW16,2018-11-08,13:10:00,b,OP,0.913
POSNW16,2018-11-08,13:10:00,c,OP,1.003
POSNW16,2018-12-20,10:53:00,a,OP,0.239
POSNW16,2018-12-20,10:53:00,b,OP,0.221
POSNW16,2018-12-20,10:53:00,c,OP,0.23
POSNW16,2018-12-05,09:59:00,a,OP,0.736
POSNW16,2018-12-05,09:59:00,b,OP,0.746
POSNW16,2018-12-05,09:59:00,c,OP,0.741
POSNW16,2019-02-06,12:33:00,a,OP,0.679
POSNW16,2019-02-06,12:33:00,b,OP,0.664
POSNW16,2019-02-06,12:33:00,c,OP,0.66
POSNW16,2018-09-14,12:55:00,a,OP,0.672
POSNW16,2018-09-14,12:55:00,b,OP,0.727
POSNW16,2018-09-14,12:55:00,c,OP,0.739
SWB,2019-01-18,11:27:00,a,OP,0.193
SWB,2019-01-18,11:27:00,b,OP,0.119
SWB,2019-01-18,11:27:00,c,OP,0.204
SWB,2019-01-25,11:57:00,a,OP,0.145
SWB,2019-01-25,11:57:00,b,OP,0.142
SWB,2019-01-25,11:57:00,c,OP,0.144
SWB,2019-01-04,11:13:00,a,OP,0.192
SWB,2019-01-04,11:13:00,b,OP,0.195
SWB,2019-01-04,11:13:00,c,OP,0.189
SWB,2018-10-18,10:13:00,a,OP,0.42
SWB,2018-10-18,10:13:00,b,OP,0.414
SWB,2018-10-18,10:13:00,c,OP,0.416
SWB,2018-10-31,12:21:00,a,OP,0.567
SWB,2018-10-31,12:21:00,b,OP,0.594
SWB,2018-10-31,12:21:00,c,OP,0.622
SWB,2018-11-13,13:44:00,a,OP,0.233
SWB,2018-11-13,13:44:00,b,OP,0.235
SWB,2018-11-13,13:44:00,c,OP,0.203
SWB,2018-11-29,13:15:00,a,OP,0.367
SWB,2018-11-29,13:15:00,b,OP,0.354
SWB,2018-11-29,13:15:00,c,OP,0.359
SWB,2018-11-08,11:30:00,a,OP,0.988
SWB,2018-11-08,11:30:00,b,OP,0.993
SWB,2018-11-08,11:30:00,c,OP,0.993
SWB,2018-12-20,12:37:00,a,OP,0.601
SWB,2018-12-20,12:37:00,b,OP,0.592
SWB,2018-12-20,12:37:00,c,OP,0.572
SWB,2018-12-05,11:40:00,a,OP,0.653
SWB,2018-12-05,11:40:00,b,OP,0.649
SWB,2018-12-05,11:40:00,c,OP,0.662
SWB,2019-02-06,14:35:00,a,OP,0.092
SWB,2019-02-06,14:35:00,b,OP,0.093
SWB,2019-02-06,14:35:00,c,OP,0.107
TUM441,2019-01-18,11:43:00,a,OP,0.097
TUM441,2019-01-18,11:43:00,b,OP,0.101
TUM441,2019-01-18,11:43:00,c,OP,0.091
TUM441,2019-01-25,12:12:00,a,OP,0.097
TUM441,2019-01-25,12:12:00,b,OP,0.091
TUM441,2019-01-25,12:12:00,c,OP,0.096
TUM441,2019-01-04,11:28:00,a,OP,0.143
TUM441,2019-01-04,11:28:00,b,OP,0.139
TUM441,2019-01-04,11:28:00,c,OP,0.134
TUM441,2018-10-18,09:36:00,a,OP,0.165
TUM441,2018-10-18,09:36:00,b,OP,0.21
TUM441,2018-10-18,09:36:00,c,OP,0.158
TUM441,2018-10-31,12:44:00,a,OP,0.094
TUM441,2018-10-31,12:44:00,b,OP,0.138
TUM441,2018-10-31,12:44:00,c,OP,0.112
TUM441,2018-11-13,14:05:00,a,OP,0.146
TUM441,2018-11-13,14:05:00,b,OP,0.163
TUM441,2018-11-13,14:05:00,c,OP,0.131
TUM441,2018-11-29,14:17:00,a,OP,0.131
TUM441,2018-11-29,14:17:00,b,OP,0.132
TUM441,2018-11-29,14:17:00,c,OP,0.13
TUM441,2018-11-08,11:11:00,a,OP,0.175
TUM441,2018-11-08,11:11:00,b,OP,0.171
TUM441,2018-11-08,11:11:00,c,OP,1.521
TUM441,2018-12-20,12:53:00,a,OP,0.208
TUM441,2018-12-20,12:53:00,b,OP,0.211
TUM441,2018-12-20,12:53:00,c,OP,0.2
TUM441,2018-12-05,11:47:00,a,OP,0.394
TUM441,2018-12-05,11:47:00,b,OP,0.395
TUM441,2018-12-05,11:47:00,c,OP,0.396
TUM441,2019-02-06,14:53:00,a,OP,0.127
TUM441,2019-02-06,14:53:00,b,OP,0.096
TUM441,2019-02-06,14:53:00,c,OP,0.127
TUM441,2018-09-14,09:45:00,a,OP,0.118
TUM441,2018-09-14,09:45:00,b,OP,0.128
TUM441,2018-09-14,09:45:00,c,OP,0.118
