Site,REP,Date,Time,Analyte,Result
TUM441,a,11/8/2018,11:11,NOx,0.125
TUM441,b,11/8/2018,11:11,NOx,0.118
TUM441,c,11/8/2018,11:11,NOx,0.294
SWB,a,11/8/2018,11:30,NOx,2.143
SWB,b,11/8/2018,11:30,NOx,2.199
SWB,c,11/8/2018,11:30,NOx,2.198
HAT,a,11/8/2018,12:18,NOx,0.106
HAT,b,11/8/2018,12:18,NOx,0.105
HAT,c,11/8/2018,12:18,NOx,0.107
HOGNW16,a,11/8/2018,12:53,NOx,0.417
HOGNW16,b,11/8/2018,12:53,NOx,0.412
HOGNW16,c,11/8/2018,12:53,NOx,0.42
POSNW16,a,11/8/2018,13:10,NOx,0.862
POSNW16,b,11/8/2018,13:10,NOx,0.864
POSNW16,c,11/8/2018,13:10,NOx,0.852
HOGDN,a,11/8/2018,13:45,NOx,0.315
HOGDN,b,11/8/2018,13:45,NOx,0.264
HOGDN,c,11/8/2018,13:45,NOx,0.337
TUM441,a,11/8/2018,11:11,OP,0.175
TUM441,b,11/8/2018,11:11,OP,0.171
TUM441,c,11/8/2018,11:11,OP,1.521
SWB,a,11/8/2018,11:30,OP,0.988
SWB,b,11/8/2018,11:30,OP,0.993
SWB,c,11/8/2018,11:30,OP,0.993
HAT,a,11/8/2018,12:18,OP,0.23
HAT,b,11/8/2018,12:18,OP,0.224
HAT,c,11/8/2018,12:18,OP,0.226
HOGNW16,a,11/8/2018,12:53,OP,0.605
HOGNW16,b,11/8/2018,12:53,OP,0.602
HOGNW16,c,11/8/2018,12:53,OP,0.6
POSNW16,a,11/8/2018,13:10,OP,0.972
POSNW16,b,11/8/2018,13:10,OP,0.913
POSNW16,c,11/8/2018,13:10,OP,1.003
HOGDN,a,11/8/2018,13:45,OP,0.815
HOGDN,b,11/8/2018,13:45,OP,0.805
HOGDN,c,11/8/2018,13:45,OP,0.808
TUM441,a,11/8/2018,11:11,NH4,0.2826
TUM441,b,11/8/2018,11:11,NH4,0.1468
TUM441,c,11/8/2018,11:11,NH4,0.3276
SWB,a,11/8/2018,11:30,NH4,0.0248
SWB,b,11/8/2018,11:30,NH4,0.1252
SWB,c,11/8/2018,11:30,NH4,0.1014
HAT,a,11/8/2018,12:18,NH4,0.1146
HAT,b,11/8/2018,12:18,NH4,0.0342
HAT,c,11/8/2018,12:18,NH4,0.077
HOGNW16,a,11/8/2018,12:53,NH4,0.1236
HOGNW16,b,11/8/2018,12:53,NH4,0.0526
HOGNW16,c,11/8/2018,12:53,NH4,0.0883
POSNW16,a,11/8/2018,13:10,NH4,0.1024
POSNW16,b,11/8/2018,13:10,NH4,0.0717
POSNW16,c,11/8/2018,13:10,NH4,0.0985
HOGDN,a,11/8/2018,13:45,NH4,0.1434
HOGDN,b,11/8/2018,13:45,NH4,0.1257
HOGDN,c,11/8/2018,13:45,NH4,0.116
TUM441,a,10/31/2018,12:44,OP,0.094
TUM441,b,10/31/2018,12:44,OP,0.138
TUM441,c,10/31/2018,12:44,OP,0.112
SWB,a,10/31/2018,12:21,OP,0.567
SWB,b,10/31/2018,12:21,OP,0.594
SWB,c,10/31/2018,12:21,OP,0.622
HAT,a,10/31/2018,11:32,OP,0.157
HAT,b,10/31/2018,11:32,OP,0.392
HAT,c,10/31/2018,11:32,OP,0.163
HOGNW16,a,10/31/2018,10:36,OP,0.561
HOGNW16,b,10/31/2018,10:36,OP,0.561
HOGNW16,c,10/31/2018,10:36,OP,0.596
POSNW16,a,10/31/2018,10:15,OP,0.96
POSNW16,b,10/31/2018,10:15,OP,0.718
POSNW16,c,10/31/2018,10:15,OP,0.945
HOGDN,a,10/31/2018,9:46,OP,0.686
HOGDN,b,10/31/2018,9:46,OP,0.675
HOGDN,c,10/31/2018,9:46,OP,0.678
TUM441,a,10/31/2018,12:44,NOx,0.161
TUM441,b,10/31/2018,12:44,NOx,0.161
TUM441,c,10/31/2018,12:44,NOx,0.159
SWB,a,10/31/2018,12:21,NOx,1.9
SWB,b,10/31/2018,12:21,NOx,2.374
SWB,c,10/31/2018,12:21,NOx,2.871
HAT,a,10/31/2018,11:32,NOx,0.092
HAT,b,10/31/2018,11:32,NOx,0.174
HAT,c,10/31/2018,11:32,NOx,0.109
HOGNW16,a,10/31/2018,10:36,NOx,0.343
HOGNW16,b,10/31/2018,10:36,NOx,0.415
HOGNW16,c,10/31/2018,10:36,NOx,0.229
POSNW16,a,10/31/2018,10:15,NOx,1.021
POSNW16,b,10/31/2018,10:15,NOx,0.167
POSNW16,c,10/31/2018,10:15,NOx,0.971
HOGDN,a,10/31/2018,9:46,NOx,0.33
HOGDN,b,10/31/2018,9:46,NOx,0.334
HOGDN,c,10/31/2018,9:46,NOx,0.367
TUM441,a,10/31/2018,12:44,NH4,1.5646
TUM441,b,10/31/2018,12:44,NH4,1.2562
TUM441,c,10/31/2018,12:44,NH4,0.7239
SWB,a,10/31/2018,12:21,NH4,0.5567
SWB,b,10/31/2018,12:21,NH4,0.3228
SWB,c,10/31/2018,12:21,NH4,0.3606
HAT,a,10/31/2018,11:32,NH4,0.1316
HAT,b,10/31/2018,11:32,NH4,0.2528
HAT,c,10/31/2018,11:32,NH4,0.2746
HOGNW16,a,10/31/2018,10:36,NH4,1.3794
HOGNW16,b,10/31/2018,10:36,NH4,1.1531
HOGNW16,c,10/31/2018,10:36,NH4,1.6895
POSNW16,a,10/31/2018,10:15,NH4,0.479
POSNW16,b,10/31/2018,10:15,NH4,0.7668
POSNW16,c,10/31/2018,10:15,NH4,0.9047
HOGDN,a,10/31/2018,9:46,NH4,0.3413
HOGDN,b,10/31/2018,9:46,NH4,0.1882
HOGDN,c,10/31/2018,9:46,NH4,0.2428
TUM441,a,10/18/2018,9:36,OP,0.165
TUM441,b,10/18/2018,9:36,OP,0.21
TUM441,c,10/18/2018,9:36,OP,0.158
SWB,a,10/18/2018,10:13,OP,0.42
SWB,b,10/18/2018,10:13,OP,0.414
SWB,c,10/18/2018,10:13,OP,0.416
HAT,a,10/18/2018,10:55,OP,0.224
HAT,b,10/18/2018,10:55,OP,0.199
HAT,c,10/18/2018,10:55,OP,0.187
HOGNW16,a,10/18/2018,11:30,OP,0.618
HOGNW16,b,10/18/2018,11:30,OP,0.609
HOGNW16,c,10/18/2018,11:30,OP,0.601
POSNW16,a,10/18/2018,11:55,OP,0.994
POSNW16,b,10/18/2018,11:55,OP,1.058
POSNW16,c,10/18/2018,11:55,OP,1.042
HOGDN,a,10/18/2018,12:38,OP,0.766
HOGDN,b,10/18/2018,12:38,OP,0.759
HOGDN,c,10/18/2018,12:38,OP,0.78
TUM441,a,10/18/2018,9:36,NOx,0.214
TUM441,b,10/18/2018,9:36,NOx,0.2
TUM441,c,10/18/2018,9:36,NOx,0.19
SWB,a,10/18/2018,10:13,NOx,2.366
SWB,b,10/18/2018,10:13,NOx,2.497
SWB,c,10/18/2018,10:13,NOx,2.514
HAT,a,10/18/2018,10:55,NOx,0.191
HAT,b,10/18/2018,10:55,NOx,0.191
HAT,c,10/18/2018,10:55,NOx,0.19
HOGNW16,a,10/18/2018,11:30,NOx,0.453
HOGNW16,b,10/18/2018,11:30,NOx,0.434
HOGNW16,c,10/18/2018,11:30,NOx,0.352
POSNW16,a,10/18/2018,11:55,NOx,0.95
POSNW16,b,10/18/2018,11:55,NOx,0.95
POSNW16,c,10/18/2018,11:55,NOx,0.984
HOGDN,a,10/18/2018,12:38,NOx,0.219
HOGDN,b,10/18/2018,12:38,NOx,0.226
HOGDN,c,10/18/2018,12:38,NOx,0.224
TUM441,a,10/18/2018,9:36,NH4,0.0203
TUM441,b,10/18/2018,9:36,NH4,0.0508
TUM441,c,10/18/2018,9:36,NH4,0.0523
SWB,a,10/18/2018,10:13,NH4,0.1343
SWB,b,10/18/2018,10:13,NH4,0.1035
SWB,c,10/18/2018,10:13,NH4,0.1519
HAT,a,10/18/2018,10:55,NH4,0.1091
HAT,b,10/18/2018,10:55,NH4,0.1275
HAT,c,10/18/2018,10:55,NH4,0.1078
HOGNW16,a,10/18/2018,11:30,NH4,0.0491
HOGNW16,b,10/18/2018,11:30,NH4,0.0448
HOGNW16,c,10/18/2018,11:30,NH4,0.051
POSNW16,a,10/18/2018,11:55,NH4,0.0275
POSNW16,b,10/18/2018,11:55,NH4,0.0412
POSNW16,c,10/18/2018,11:55,NH4,0.0597
HOGDN,a,10/18/2018,12:38,NH4,0.0806
HOGDN,b,10/18/2018,12:38,NH4,0.1168
HOGDN,c,10/18/2018,12:38,NH4,0.0993
HOGNW16,a,11/13/2018,12:13,NOx,0.38
HOGNW16,b,11/13/2018,12:13,NOx,0.367
HOGNW16,c,11/13/2018,12:13,NOx,0.368
HOGDN,a,11/13/2018,11:17,NOx,0.189
HOGDN,b,11/13/2018,11:17,NOx,0.172
HOGDN,c,11/13/2018,11:17,NOx,0.187
SWB,a,11/13/2018,13:44,NOx,1.832
SWB,b,11/13/2018,13:44,NOx,1.812
SWB,c,11/13/2018,13:44,NOx,1.802
POSNW16,a,11/13/2018,11:54,NOx,0.804
POSNW16,b,11/13/2018,11:54,NOx,0.793
POSNW16,c,11/13/2018,11:54,NOx,0.802
TUM441,a,11/13/2018,14:05,NOx,0.105
TUM441,b,11/13/2018,14:05,NOx,0.108
TUM441,c,11/13/2018,14:05,NOx,0.116
HAT,a,11/13/2018,12:54,NOx,0.106
HAT,b,11/13/2018,12:54,NOx,0.1
HAT,c,11/13/2018,12:54,NOx,0.102
HOGNW16,a,11/13/2018,12:13,OP,0.606
HOGNW16,b,11/13/2018,12:13,OP,0.619
HOGNW16,c,11/13/2018,12:13,OP,0.606
HOGDN,a,11/13/2018,11:17,OP,0.824
HOGDN,b,11/13/2018,11:17,OP,0.812
HOGDN,c,11/13/2018,11:17,OP,0.81
SWB,a,11/13/2018,13:44,OP,0.233
SWB,b,11/13/2018,13:44,OP,0.235
SWB,c,11/13/2018,13:44,OP,0.203
POSNW16,a,11/13/2018,11:54,OP,1.144
POSNW16,b,11/13/2018,11:54,OP,1.007
POSNW16,c,11/13/2018,11:54,OP,0.991
TUM441,a,11/13/2018,14:05,OP,0.146
TUM441,b,11/13/2018,14:05,OP,0.163
TUM441,c,11/13/2018,14:05,OP,0.131
HAT,a,11/13/2018,12:54,OP,0.222
HAT,b,11/13/2018,12:54,OP,0.209
HAT,c,11/13/2018,12:54,OP,0.221
HOGNW16,a,11/13/2018,12:13,NH4,0.0112
HOGNW16,b,11/13/2018,12:13,NH4,0.0251
HOGNW16,c,11/13/2018,12:13,NH4,0.0164
HOGDN,a,11/13/2018,11:17,NH4,0.031
HOGDN,b,11/13/2018,11:17,NH4,0.0106
HOGDN,c,11/13/2018,11:17,NH4,0.0208
SWB,a,11/13/2018,13:44,NH4,0.0154
SWB,b,11/13/2018,13:44,NH4,-0.0067
SWB,c,11/13/2018,13:44,NH4,0.0157
POSNW16,a,11/13/2018,11:54,NH4,-0.0145
POSNW16,b,11/13/2018,11:54,NH4,-0.0112
POSNW16,c,11/13/2018,11:54,NH4,-0.0146
TUM441,a,11/13/2018,14:05,NH4,0.0052
TUM441,b,11/13/2018,14:05,NH4,0.001
TUM441,c,11/13/2018,14:05,NH4,0.032
HAT,a,11/13/2018,12:54,NH4,0.0773
HAT,b,11/13/2018,12:54,NH4,0.0796
HAT,c,11/13/2018,12:54,NH4,0.0926
HOGNW16,a,11/29/2018,11:47,NOx,0.366
HOGNW16,b,11/29/2018,11:47,NOx,0.349
HOGNW16,c,11/29/2018,11:47,NOx,0.349
HOGDN,a,11/29/2018,11:05,NOx,0.224
HOGDN,b,11/29/2018,11:05,NOx,0.218
HOGDN,c,11/29/2018,11:05,NOx,0.227
SWB,a,11/29/2018,13:15,NOx,6.837
SWB,b,11/29/2018,13:15,NOx,6.673
SWB,c,11/29/2018,13:15,NOx,6.69
POSNW16,a,11/29/2018,11:30,NOx,0.877
POSNW16,b,11/29/2018,11:30,NOx,0.854
POSNW16,c,11/29/2018,11:30,NOx,0.86
TUM441,a,11/29/2018,14:17,NOx,0.031
TUM441,b,11/29/2018,14:17,NOx,0.031
TUM441,c,11/29/2018,14:17,NOx,0.05
HAT,a,11/29/2018,12:37,NOx,0.058
HAT,b,11/29/2018,12:37,NOx,0.062
HAT,c,11/29/2018,12:37,NOx,0.06
HOGNW16,a,11/29/2018,11:47,OP,0.512
HOGNW16,b,11/29/2018,11:47,OP,0.514
HOGNW16,c,11/29/2018,11:47,OP,0.497
HOGDN,a,11/29/2018,11:05,OP,0.609
HOGDN,b,11/29/2018,11:05,OP,0.604
HOGDN,c,11/29/2018,11:05,OP,0.605
SWB,a,11/29/2018,13:15,OP,0.367
SWB,b,11/29/2018,13:15,OP,0.354
SWB,c,11/29/2018,13:15,OP,0.359
POSNW16,a,11/29/2018,11:30,OP,0.864
POSNW16,b,11/29/2018,11:30,OP,0.855
POSNW16,c,11/29/2018,11:30,OP,0.854
TUM441,a,11/29/2018,14:17,OP,0.131
TUM441,b,11/29/2018,14:17,OP,0.132
TUM441,c,11/29/2018,14:17,OP,0.13
HAT,a,11/29/2018,12:37,OP,0.224
HAT,b,11/29/2018,12:37,OP,0.225
HAT,c,11/29/2018,12:37,OP,0.223
HOGNW16,a,11/29/2018,11:47,NH4,0.0986
HOGNW16,b,11/29/2018,11:47,NH4,0.0997
HOGNW16,c,11/29/2018,11:47,NH4,0.0582
HOGDN,a,11/29/2018,11:05,NH4,0.2362
HOGDN,b,11/29/2018,11:05,NH4,0.1749
HOGDN,c,11/29/2018,11:05,NH4,0.2918
SWB,a,11/29/2018,13:15,NH4,0.8233
SWB,b,11/29/2018,13:15,NH4,0.3985
SWB,c,11/29/2018,13:15,NH4,0.3313
POSNW16,a,11/29/2018,11:30,NH4,0.202
POSNW16,b,11/29/2018,11:30,NH4,0.157
POSNW16,c,11/29/2018,11:30,NH4,0.1504
TUM441,a,11/29/2018,14:17,NH4,0.0977
TUM441,b,11/29/2018,14:17,NH4,0.0907
TUM441,c,11/29/2018,14:17,NH4,0.095
HAT,a,11/29/2018,12:37,NH4,0.1039
HAT,b,11/29/2018,12:37,NH4,0.1184
HAT,c,11/29/2018,12:37,NH4,0.108
HAT,a,12/5/2018,10:54,NOx,0.04
HAT,b,12/5/2018,10:54,NOx,0.04
HAT,c,12/5/2018,10:54,NOx,0.034
POSNW16,a,12/5/2018,9:59,NOx,0.574
POSNW16,b,12/5/2018,9:59,NOx,0.575
POSNW16,c,12/5/2018,9:59,NOx,0.593
HOGNW16,a,12/5/2018,10:12,NOx,0.16
HOGNW16,b,12/5/2018,10:12,NOx,0.075
HOGNW16,c,12/5/2018,10:12,NOx,0.068
HOGDN,a,12/5/2018,9:29,NOx,0.027
HOGDN,b,12/5/2018,9:29,NOx,0.023
HOGDN,c,12/5/2018,9:29,NOx,0.026
SWB,a,12/5/2018,11:40,NOx,3.451
SWB,b,12/5/2018,11:40,NOx,3.541
SWB,c,12/5/2018,11:40,NOx,3.428
TUM441,a,12/5/2018,11:47,NOx,0.257
TUM441,b,12/5/2018,11:47,NOx,0.259
TUM441,c,12/5/2018,11:47,NOx,0.263
HAT,a,12/5/2018,10:54,OP,0.581
HAT,b,12/5/2018,10:54,OP,0.589
HAT,c,12/5/2018,10:54,OP,0.579
POSNW16,a,12/5/2018,9:59,OP,0.736
POSNW16,b,12/5/2018,9:59,OP,0.746
POSNW16,c,12/5/2018,9:59,OP,0.741
HOGNW16,a,12/5/2018,10:12,OP,0.113
HOGNW16,b,12/5/2018,10:12,OP,0.114
HOGNW16,c,12/5/2018,10:12,OP,0.11
HOGDN,a,12/5/2018,9:29,OP,0.19
HOGDN,b,12/5/2018,9:29,OP,0.19
HOGDN,c,12/5/2018,9:29,OP,0.19
SWB,a,12/5/2018,11:40,OP,0.653
SWB,b,12/5/2018,11:40,OP,0.649
SWB,c,12/5/2018,11:40,OP,0.662
TUM441,a,12/5/2018,11:47,OP,0.394
TUM441,b,12/5/2018,11:47,OP,0.395
TUM441,c,12/5/2018,11:47,OP,0.396
HAT,a,12/5/2018,10:54,NH4,-0.0064
HAT,b,12/5/2018,10:54,NH4,0.0131
HAT,c,12/5/2018,10:54,NH4,-0.0032
POSNW16,a,12/5/2018,9:59,NH4,0.0491
POSNW16,b,12/5/2018,9:59,NH4,0.0619
POSNW16,c,12/5/2018,9:59,NH4,0.0503
HOGNW16,a,12/5/2018,10:12,NH4,0.0202
HOGNW16,b,12/5/2018,10:12,NH4,0.0154
HOGNW16,c,12/5/2018,10:12,NH4,-0.0034
HOGDN,a,12/5/2018,9:29,NH4,0.0252
HOGDN,b,12/5/2018,9:29,NH4,0.0375
HOGDN,c,12/5/2018,9:29,NH4,0.0209
SWB,a,12/5/2018,11:40,NH4,0.0097
SWB,b,12/5/2018,11:40,NH4,0.0142
SWB,c,12/5/2018,11:40,NH4,0.0232
TUM441,a,12/5/2018,11:47,NH4,0.1687
TUM441,b,12/5/2018,11:47,NH4,0.1718
TUM441,c,12/5/2018,11:47,NH4,0.2563
HAT,a,12/20/2018,11:51,NOx,0.068
HAT,b,12/20/2018,11:51,NOx,0.073
HAT,c,12/20/2018,11:51,NOx,0.067
POSNW16,a,12/20/2018,10:53,NOx,0.38
POSNW16,b,12/20/2018,10:53,NOx,0.371
POSNW16,c,12/20/2018,10:53,NOx,0.373
HOGNW16,a,12/20/2018,11:11,NOx,0.061
HOGNW16,b,12/20/2018,11:11,NOx,0.054
HOGNW16,c,12/20/2018,11:11,NOx,0.061
HOGDN,a,12/20/2018,10:28,NOx,-0.001
HOGDN,b,12/20/2018,10:28,NOx,-0.002
HOGDN,c,12/20/2018,10:28,NOx,-0.001
SWB,a,12/20/2018,12:37,NOx,0.186
SWB,b,12/20/2018,12:37,NOx,0.213
SWB,c,12/20/2018,12:37,NOx,0.209
TUM441,a,12/20/2018,12:53,NOx,0.075
TUM441,b,12/20/2018,12:53,NOx,0.089
TUM441,c,12/20/2018,12:53,NOx,0.089
HAT,a,12/20/2018,11:51,OP,0.255
HAT,b,12/20/2018,11:51,OP,0.262
HAT,c,12/20/2018,11:51,OP,0.252
POSNW16,a,12/20/2018,10:53,OP,0.239
POSNW16,b,12/20/2018,10:53,OP,0.221
POSNW16,c,12/20/2018,10:53,OP,0.23
HOGNW16,a,12/20/2018,11:11,OP,0.13
HOGNW16,b,12/20/2018,11:11,OP,0.127
HOGNW16,c,12/20/2018,11:11,OP,0.14
HOGDN,a,12/20/2018,10:28,OP,0.059
HOGDN,b,12/20/2018,10:28,OP,0.058
HOGDN,c,12/20/2018,10:28,OP,0.059
SWB,a,12/20/2018,12:37,OP,0.601
SWB,b,12/20/2018,12:37,OP,0.592
SWB,c,12/20/2018,12:37,OP,0.572
TUM441,a,12/20/2018,12:53,OP,0.208
TUM441,b,12/20/2018,12:53,OP,0.211
TUM441,c,12/20/2018,12:53,OP,0.2
HAT,a,12/20/2018,11:51,NH4,0.249
HAT,b,12/20/2018,11:51,NH4,0.3508
HAT,c,12/20/2018,11:51,NH4,0.2803
POSNW16,a,12/20/2018,10:53,NH4,0.4515
POSNW16,b,12/20/2018,10:53,NH4,0.3829
POSNW16,c,12/20/2018,10:53,NH4,0.698
HOGNW16,a,12/20/2018,11:11,NH4,0.791
HOGNW16,b,12/20/2018,11:11,NH4,0.3045
HOGNW16,c,12/20/2018,11:11,NH4,0.4524
HOGDN,a,12/20/2018,10:28,NH4,0.3491
HOGDN,b,12/20/2018,10:28,NH4,0.1637
HOGDN,c,12/20/2018,10:28,NH4,0.114
SWB,a,12/20/2018,12:37,NH4,0.2195
SWB,b,12/20/2018,12:37,NH4,0.1719
SWB,c,12/20/2018,12:37,NH4,0.1807
TUM441,a,12/20/2018,12:53,NH4,0.0727
TUM441,b,12/20/2018,12:53,NH4,0.2058
TUM441,c,12/20/2018,12:53,NH4,0.0893
HOGDN,a,1/4/2019,9:15,NOx,0.025
HOGDN,b,1/4/2019,9:15,NOx,0.283
HOGDN,c,1/4/2019,9:15,NOx,0.03
POSNW16,a,1/4/2019,9:38,NOx,0.523
POSNW16,b,1/4/2019,9:38,NOx,0.484
POSNW16,c,1/4/2019,9:38,NOx,0.497
