Site,REP,Date,Time,Analyte,Result
HOGNW16,a,1/4/2019,9:51,NOx,0.263
HOGNW16,b,1/4/2019,9:51,NOx,0.252
HOGNW16,c,1/4/2019,9:51,NOx,0.219
HAT,a,1/4/2019,10:34,NOx,0.007
HAT,b,1/4/2019,10:34,NOx,0.007
HAT,c,1/4/2019,10:34,NOx,0.009
SWB,a,1/4/2019,11:13,NOx,2.215
SWB,b,1/4/2019,11:13,NOx,2.271
SWB,c,1/4/2019,11:13,NOx,2.21
TUM441,a,1/4/2019,11:28,NOx,0.402
TUM441,b,1/4/2019,11:28,NOx,0.347
TUM441,c,1/4/2019,11:28,NOx,0.329
HOGDN,a,1/4/2019,9:15,OP,0.629
HOGDN,b,1/4/2019,9:15,OP,0.658
HOGDN,c,1/4/2019,9:15,OP,0.504
POSNW16,a,1/4/2019,9:38,OP,0.813
POSNW16,b,1/4/2019,9:38,OP,0.74
POSNW16,c,1/4/2019,9:38,OP,0.743
HOGNW16,a,1/4/2019,9:51,OP,0.329
HOGNW16,b,1/4/2019,9:51,OP,0.332
HOGNW16,c,1/4/2019,9:51,OP,0.32
HAT,a,1/4/2019,10:34,OP,0.067
HAT,b,1/4/2019,10:34,OP,0.071
HAT,c,1/4/2019,10:34,OP,0.068
SWB,a,1/4/2019,11:13,OP,0.192
SWB,b,1/4/2019,11:13,OP,0.195
SWB,c,1/4/2019,11:13,OP,0.189
TUM441,a,1/4/2019,11:28,OP,0.143
TUM441,b,1/4/2019,11:28,OP,0.139
TUM441,c,1/4/2019,11:28,OP,0.134
HOGDN,a,1/4/2019,9:15,NH4,-0.0003
HOGDN,b,1/4/2019,9:15,NH4,0.0489
HOGDN,c,1/4/2019,9:15,NH4,0.0304
POSNW16,a,1/4/2019,9:38,NH4,0.01
POSNW16,b,1/4/2019,9:38,NH4,0.0387
POSNW16,c,1/4/2019,9:38,NH4,0.0444
HOGNW16,a,1/4/2019,9:51,NH4,0.0553
HOGNW16,b,1/4/2019,9:51,NH4,0.0215
HOGNW16,c,1/4/2019,9:51,NH4,0.0225
HAT,a,1/4/2019,10:34,NH4,0.0951
HAT,b,1/4/2019,10:34,NH4,0.1035
HAT,c,1/4/2019,10:34,NH4,0.0991
SWB,a,1/4/2019,11:13,NH4,0.1693
SWB,b,1/4/2019,11:13,NH4,0.1571
SWB,c,1/4/2019,11:13,NH4,0.0332
TUM441,a,1/4/2019,11:28,NH4,0.0235
TUM441,b,1/4/2019,11:28,NH4,0.0423
TUM441,c,1/4/2019,11:28,NH4,0.1078
HOGDN,a,1/18/2019,9:14,NOx,0.279
HOGDN,b,1/18/2019,9:14,NOx,0.222
HOGDN,c,1/18/2019,9:14,NOx,0.218
POSNW16,a,1/18/2019,9:39,NOx,0.748
POSNW16,b,1/18/2019,9:39,NOx,0.744
POSNW16,c,1/18/2019,9:39,NOx,0.675
HOGNW16,a,1/18/2019,9:59,NOx,0.317
HOGNW16,b,1/18/2019,9:59,NOx,0.313
HOGNW16,c,1/18/2019,9:59,NOx,0.297
HAT,a,1/18/2019,10:38,NOx,0.037
HAT,b,1/18/2019,10:38,NOx,0.031
HAT,c,1/18/2019,10:38,NOx,0.015
SWB,a,1/18/2019,11:27,NOx,3.554
SWB,b,1/18/2019,11:27,NOx,1.307
SWB,c,1/18/2019,11:27,NOx,3.488
TUM441,a,1/18/2019,11:43,NOx,0.26
TUM441,b,1/18/2019,11:43,NOx,0.28
TUM441,c,1/18/2019,11:43,NOx,0.271
HOGDN,a,1/18/2019,9:14,OP,0.412
HOGDN,b,1/18/2019,9:14,OP,0.402
HOGDN,c,1/18/2019,9:14,OP,0.408
POSNW16,a,1/18/2019,9:39,OP,0.676
POSNW16,b,1/18/2019,9:39,OP,0.686
POSNW16,c,1/18/2019,9:39,OP,0.686
HOGNW16,a,1/18/2019,9:59,OP,0.344
HOGNW16,b,1/18/2019,9:59,OP,0.345
HOGNW16,c,1/18/2019,9:59,OP,0.321
HAT,a,1/18/2019,10:38,OP,0.053
HAT,b,1/18/2019,10:38,OP,0.148
HAT,c,1/18/2019,10:38,OP,0.051
SWB,a,1/18/2019,11:27,OP,0.193
SWB,b,1/18/2019,11:27,OP,0.119
SWB,c,1/18/2019,11:27,OP,0.204
TUM441,a,1/18/2019,11:43,OP,0.097
TUM441,b,1/18/2019,11:43,OP,0.101
TUM441,c,1/18/2019,11:43,OP,0.091
HOGDN,a,1/18/2019,9:14,NH4,0.2728
HOGDN,b,1/18/2019,9:14,NH4,0.1965
HOGDN,c,1/18/2019,9:14,NH4,0.1664
POSNW16,a,1/18/2019,9:39,NH4,0.3967
POSNW16,b,1/18/2019,9:39,NH4,0.4485
POSNW16,c,1/18/2019,9:39,NH4,0.6049
HOGNW16,a,1/18/2019,9:59,NH4,0.7202
HOGNW16,b,1/18/2019,9:59,NH4,0.6888
HOGNW16,c,1/18/2019,9:59,NH4,0.3684
HAT,a,1/18/2019,10:38,NH4,0.3257
HAT,b,1/18/2019,10:38,NH4,0.3925
HAT,c,1/18/2019,10:38,NH4,0.1658
SWB,a,1/18/2019,11:27,NH4,0.2007
SWB,b,1/18/2019,11:27,NH4,0.1454
SWB,c,1/18/2019,11:27,NH4,0.0996
TUM441,a,1/18/2019,11:43,NH4,0.0958
TUM441,b,1/18/2019,11:43,NH4,0.1224
TUM441,c,1/18/2019,11:43,NH4,0.0719
HOGDN,a,1/25/2019,9:49,NOx,0.02
HOGDN,b,1/25/2019,9:49,NOx,0.025
HOGDN,c,1/25/2019,9:49,NOx,0.021
POSNW16,a,1/25/2019,10:14,NOx,0.241
POSNW16,b,1/25/2019,10:14,NOx,0.232
POSNW16,c,1/25/2019,10:14,NOx,0.23
HOGNW16,a,1/25/2019,10:33,NOx,0.131
HOGNW16,b,1/25/2019,10:33,NOx,0.109
HOGNW16,c,1/25/2019,10:33,NOx,0.106
HAT,a,1/25/2019,11:13,NOx,0.011
HAT,b,1/25/2019,11:13,NOx,0.01
HAT,c,1/25/2019,11:13,NOx,0.009
SWB,a,1/25/2019,11:57,NOx,1.674
SWB,b,1/25/2019,11:57,NOx,1.635
SWB,c,1/25/2019,11:57,NOx,1.68
TUM441,a,1/25/2019,12:12,NOx,0.219
TUM441,b,1/25/2019,12:12,NOx,0.208
TUM441,c,1/25/2019,12:12,NOx,0.203
HOGDN,a,1/25/2019,9:49,OP,0.297
HOGDN,b,1/25/2019,9:49,OP,0.296
HOGDN,c,1/25/2019,9:49,OP,0.298
POSNW16,a,1/25/2019,10:14,OP,0.439
POSNW16,b,1/25/2019,10:14,OP,0.429
POSNW16,c,1/25/2019,10:14,OP,0.422
HOGNW16,a,1/25/2019,10:33,OP,0.124
HOGNW16,b,1/25/2019,10:33,OP,0.132
HOGNW16,c,1/25/2019,10:33,OP,0.141
HAT,a,1/25/2019,11:13,OP,0.094
HAT,b,1/25/2019,11:13,OP,0.086
HAT,c,1/25/2019,11:13,OP,0.091
SWB,a,1/25/2019,11:57,OP,0.145
SWB,b,1/25/2019,11:57,OP,0.142
SWB,c,1/25/2019,11:57,OP,0.144
TUM441,a,1/25/2019,12:12,OP,0.097
TUM441,b,1/25/2019,12:12,OP,0.091
TUM441,c,1/25/2019,12:12,OP,0.096
HOGDN,a,1/25/2019,9:49,NH4,-0.0226
HOGDN,b,1/25/2019,9:49,NH4,-0.002
HOGDN,c,1/25/2019,9:49,NH4,-0.01
POSNW16,a,1/25/2019,10:14,NH4,0.0126
POSNW16,b,1/25/2019,10:14,NH4,-0.0107
POSNW16,c,1/25/2019,10:14,NH4,-0.0145
HOGNW16,a,1/25/2019,10:33,NH4,0.0132
HOGNW16,b,1/25/2019,10:33,NH4,0.014
HOGNW16,c,1/25/2019,10:33,NH4,0.018
HAT,a,1/25/2019,11:13,NH4,0.0269
HAT,b,1/25/2019,11:13,NH4,-0.0121
HAT,c,1/25/2019,11:13,NH4,0.0185
SWB,a,1/25/2019,11:57,NH4,0.0907
SWB,b,1/25/2019,11:57,NH4,0.0857
SWB,c,1/25/2019,11:57,NH4,0.1486
TUM441,a,1/25/2019,12:12,NH4,0.1141
TUM441,b,1/25/2019,12:12,NH4,0.2529
TUM441,c,1/25/2019,12:12,NH4,0.246
HOGDN,a,2/6/2019,12:08,NOx,0.053
HOGDN,b,2/6/2019,12:08,NOx,0.059
HOGDN,c,2/6/2019,12:08,NOx,0.06
POSNW16,a,2/6/2019,12:33,NOx,0.512
POSNW16,b,2/6/2019,12:33,NOx,0.512
POSNW16,c,2/6/2019,12:33,NOx,0.503
HAT,a,2/6/2019,13:41,NOx,0.012
HAT,b,2/6/2019,13:41,NOx,0.012
HAT,c,2/6/2019,13:41,NOx,0.012
SWB,a,2/6/2019,14:35,NOx,3.892
SWB,b,2/6/2019,14:35,NOx,3.899
SWB,c,2/6/2019,14:35,NOx,3.718
TUM441,a,2/6/2019,14:53,NOx,0.358
TUM441,b,2/6/2019,14:53,NOx,0.326
TUM441,c,2/6/2019,14:53,NOx,0.316
HOGDN,a,2/6/2019,12:08,OP,0.373
HOGDN,b,2/6/2019,12:08,OP,0.476
HOGDN,c,2/6/2019,12:08,OP,0.467
POSNW16,a,2/6/2019,12:33,OP,0.679
POSNW16,b,2/6/2019,12:33,OP,0.664
POSNW16,c,2/6/2019,12:33,OP,0.66
HAT,a,2/6/2019,13:41,OP,0.046
HAT,b,2/6/2019,13:41,OP,0.047
HAT,c,2/6/2019,13:41,OP,0.047
SWB,a,2/6/2019,14:35,OP,0.092
SWB,b,2/6/2019,14:35,OP,0.093
SWB,c,2/6/2019,14:35,OP,0.107
TUM441,a,2/6/2019,14:53,OP,0.127
TUM441,b,2/6/2019,14:53,OP,0.096
TUM441,c,2/6/2019,14:53,OP,0.127
HOGDN,a,2/6/2019,12:08,NH4,0.4414
HOGDN,b,2/6/2019,12:08,NH4,0.6365
HOGDN,c,2/6/2019,12:08,NH4,0.8353
POSNW16,a,2/6/2019,12:33,NH4,0.8602
POSNW16,b,2/6/2019,12:33,NH4,1.0019
POSNW16,c,2/6/2019,12:33,NH4,0.9992
HAT,a,2/6/2019,13:41,NH4,0.5272
HAT,b,2/6/2019,13:41,NH4,0.5029
HAT,c,2/6/2019,13:41,NH4,0.2439
SWB,a,2/6/2019,14:35,NH4,0.2096
SWB,b,2/6/2019,14:35,NH4,0.1491
SWB,c,2/6/2019,14:35,NH4,0.1977
TUM441,a,2/6/2019,14:53,NH4,0.1221
TUM441,b,2/6/2019,14:53,NH4,0.117
TUM441,c,2/6/2019,14:53,NH4,0.0952
HOGDN,a,2/20/2019,12:55,NOx,0.122
HOGDN,b,2/20/2019,12:55,NOx,0.122
HOGDN,c,2/20/2019,12:55,NOx,0.149
POSNW16,a,2/20/2019,13:31,NOx,0.613
POSNW16,b,2/20/2019,13:31,NOx,0.641
POSNW16,c,2/20/2019,13:31,NOx,0.633
HAT,a,2/20/2019,14:40,NOx,0.037
HAT,b,2/20/2019,14:40,NOx,0.056
HAT,c,2/20/2019,14:40,NOx,-0.003
SWB,a,2/20/2019,15:30,NOx,2.71
SWB,b,2/20/2019,15:30,NOx,3.334
SWB,c,2/20/2019,15:30,NOx,3.328
TUM441,a,2/20/2019,15:54,NOx,0.293
TUM441,b,2/20/2019,15:54,NOx,0.287
TUM441,c,2/20/2019,15:54,NOx,0.297
HOGDN,a,2/20/2019,12:55,OP,0.633
HOGDN,b,2/20/2019,12:55,OP,0.642
HOGDN,c,2/20/2019,12:55,OP,0.657
POSNW16,a,2/20/2019,13:31,OP,0.838
POSNW16,b,2/20/2019,13:31,OP,0.849
POSNW16,c,2/20/2019,13:31,OP,0.85
HAT,a,2/20/2019,14:40,OP,0.083
HAT,b,2/20/2019,14:40,OP,0.081
HAT,c,2/20/2019,14:40,OP,0.083
SWB,a,2/20/2019,15:30,OP,0.136
SWB,b,2/20/2019,15:30,OP,0.141
SWB,c,2/20/2019,15:30,OP,0.136
TUM441,a,2/20/2019,15:54,OP,0.112
TUM441,b,2/20/2019,15:54,OP,0.123
TUM441,c,2/20/2019,15:54,OP,0.121
HOGDN,a,2/20/2019,12:55,NH4,0.0667
HOGDN,b,2/20/2019,12:55,NH4,0.0783
HOGDN,c,2/20/2019,12:55,NH4,0.0388
POSNW16,a,2/20/2019,13:31,NH4,0.0604
POSNW16,b,2/20/2019,13:31,NH4,0.0902
POSNW16,c,2/20/2019,13:31,NH4,0.0437
HAT,a,2/20/2019,14:40,NH4,0.0891
HAT,b,2/20/2019,14:40,NH4,0.1176
HAT,c,2/20/2019,14:40,NH4,0.0552
SWB,a,2/20/2019,15:30,NH4,0.1312
SWB,b,2/20/2019,15:30,NH4,0.0692
SWB,c,2/20/2019,15:30,NH4,0.072
TUM441,a,2/20/2019,15:54,NH4,0.1333
TUM441,b,2/20/2019,15:54,NH4,0.0925
TUM441,c,2/20/2019,15:54,NH4,0.1084
HOGDN,a,3/22/2019,10:00,NOx,0.357
HOGDN,b,3/22/2019,10:00,NOx,0.372
HOGDN,c,3/22/2019,10:00,NOx,0.378
POSNW16,a,3/22/2019,10:26,NOx,0.869
POSNW16,b,3/22/2019,10:26,NOx,0.843
POSNW16,c,3/22/2019,10:26,NOx,0.836
HAT,a,3/22/2019,11:07,NOx,0.092
HAT,b,3/22/2019,11:07,NOx,0.13
HAT,c,3/22/2019,11:07,NOx,0.275
SWB,a,3/22/2019,11:45,NOx,3.585
SWB,b,3/22/2019,11:45,NOx,3.509
SWB,c,3/22/2019,11:45,NOx,3.51
TUM441,a,3/22/2019,12:04,NOx,0.127
TUM441,b,3/22/2019,12:04,NOx,0.105
TUM441,c,3/22/2019,12:04,NOx,0.104
HOGDN,a,3/22/2019,10:00,OP,0.603
HOGDN,b,3/22/2019,10:00,OP,0.604
HOGDN,c,3/22/2019,10:00,OP,0.618
POSNW16,a,3/22/2019,10:26,OP,0.886
POSNW16,b,3/22/2019,10:26,OP,0.869
POSNW16,c,3/22/2019,10:26,OP,0.87
HAT,a,3/22/2019,11:07,OP,0.132
HAT,b,3/22/2019,11:07,OP,0.104
HAT,c,3/22/2019,11:07,OP,0.107
SWB,a,3/22/2019,11:45,OP,0.19
SWB,b,3/22/2019,11:45,OP,0.184
SWB,c,3/22/2019,11:45,OP,0.189
TUM441,a,3/22/2019,12:04,OP,0.113
TUM441,b,3/22/2019,12:04,OP,0.11
TUM441,c,3/22/2019,12:04,OP,0.115
HOGDN,a,3/22/2019,10:00,NH4,0.3505
HOGDN,b,3/22/2019,10:00,NH4,0.2525
HOGDN,c,3/22/2019,10:00,NH4,0.1507
POSNW16,a,3/22/2019,10:26,NH4,0.2991
POSNW16,b,3/22/2019,10:26,NH4,0.4479
POSNW16,c,3/22/2019,10:26,NH4,5.6567
HAT,a,3/22/2019,11:07,NH4,0.8743
HAT,b,3/22/2019,11:07,NH4,1.4127
HAT,c,3/22/2019,11:07,NH4,1.2165
SWB,a,3/22/2019,11:45,NH4,1.0955
SWB,b,3/22/2019,11:45,NH4,0.8164
SWB,c,3/22/2019,11:45,NH4,0.7033
TUM441,a,3/22/2019,12:04,NH4,0.541
TUM441,b,3/22/2019,12:04,NH4,0.4516
TUM441,c,3/22/2019,12:04,NH4,0.3895
HOGDN,a,4/24/2019,11:13,NOx,0.324
HOGDN,b,4/24/2019,11:13,NOx,0.334
HOGDN,c,4/24/2019,11:13,NOx,0.324
POSNW16,a,4/24/2019,11:50,NOx,0.835
POSNW16,b,4/24/2019,11:50,NOx,0.826
POSNW16,c,4/24/2019,11:50,NOx,0.879
HOGNW16,a,4/24/2019,12:21,NOx,0.371
HOGNW16,b,4/24/2019,12:21,NOx,0.491
HOGNW16,c,4/24/2019,12:21,NOx,0.364
HAT,a,4/24/2019,13:10,NOx,0.083
HAT,b,4/24/2019,13:10,NOx,0.087
HAT,c,4/24/2019,13:10,NOx,0.087
SWB,a,4/24/2019,14:46,NOx,3.731
SWB,b,4/24/2019,14:46,NOx,3.557
SWB,c,4/24/2019,14:46,NOx,3.695
TUM441,a,4/24/2019,15:53,NOx,0.353
TUM441,b,4/24/2019,15:53,NOx,0.33
TUM441,c,4/24/2019,15:53,NOx,0.344
HOGDN,a,4/24/2019,11:13,OP,0.632
HOGDN,b,4/24/2019,11:13,OP,0.63
HOGDN,c,4/24/2019,11:13,OP,0.636
POSNW16,a,4/24/2019,11:50,OP,0.871
POSNW16,b,4/24/2019,11:50,OP,0.861
POSNW16,c,4/24/2019,11:50,OP,0.89
HOGNW16,a,4/24/2019,12:21,OP,0.453
HOGNW16,b,4/24/2019,12:21,OP,0.447
HOGNW16,c,4/24/2019,12:21,OP,0.457
HAT,a,4/24/2019,13:10,OP,0.139
HAT,b,4/24/2019,13:10,OP,0.139
HAT,c,4/24/2019,13:10,OP,0.137
SWB,a,4/24/2019,14:46,OP,0.486
SWB,b,4/24/2019,14:46,OP,0.487
SWB,c,4/24/2019,14:46,OP,0.479
TUM441,a,4/24/2019,15:53,OP,0.16
TUM441,b,4/24/2019,15:53,OP,0.152
TUM441,c,4/24/2019,15:53,OP,0.161
HOGDN,a,4/24/2019,11:13,NH4,-0.0196
HOGDN,b,4/24/2019,11:13,NH4,-0.0006
HOGDN,c,4/24/2019,11:13,NH4,-0.0205
POSNW16,a,4/24/2019,11:50,NH4,-0.0416
POSNW16,b,4/24/2019,11:50,NH4,-0.0448
POSNW16,c,4/24/2019,11:50,NH4,-0.0006
HOGNW16,a,4/24/2019,12:21,NH4,-0.0293
HOGNW16,b,4/24/2019,12:21,NH4,-0.0041
HOGNW16,c,4/24/2019,12:21,NH4,-0.0292
HAT,a,4/24/2019,13:10,NH4,0
HAT,b,4/24/2019,13:10,NH4,0.0195
HAT,c,4/24/2019,13:10,NH4,-0.0143
SWB,a,4/24/2019,14:46,NH4,0.2268
SWB,b,4/24/2019,14:46,NH4,0.0648
SWB,c,4/24/2019,14:46,NH4,0.0401
TUM441,a,4/24/2019,15:53,NH4,0.1326
TUM441,b,4/24/2019,15:53,NH4,0.0752
TUM441,c,4/24/2019,15:53,NH4,0.1859
HOGDN,a,4/3/2019,16:46,NOx,0.185
HOGDN,b,4/3/2019,16:46,NOx,0.183
HOGDN,c,4/3/2019,16:46,NOx,0.19
POSNW16,a,4/3/2019,16:07,NOx,0.69
POSNW16,b,4/3/2019,16:07,NOx,0.694
POSNW16,c,4/3/2019,16:07,NOx,0.694
HOGNW16,a,4/3/2019,15:43,NOx,0.328
HOGNW16,b,4/3/2019,15:43,NOx,0.336
HOGNW16,c,4/3/2019,15:43,NOx,0.342
HAT,a,4/3/2019,14:40,NOx,0.1
HAT,b,4/3/2019,14:40,NOx,0.098
HAT,c,4/3/2019,14:40,NOx,0.095
SWB,a,4/3/2019,13:06,NOx,3.811
SWB,b,4/3/2019,13:06,NOx,3.793
SWB,c,4/3/2019,13:06,NOx,3.734
TUM441,a,4/3/2019,12:19,NOx,0.166
TUM441,b,4/3/2019,12:19,NOx,0.163
TUM441,c,4/3/2019,12:19,NOx,0.168
HOGDN,a,4/3/2019,16:46,OP,0.497
HOGDN,b,4/3/2019,16:46,OP,0.504
HOGDN,c,4/3/2019,16:46,OP,0.507
POSNW16,a,4/3/2019,16:07,OP,0.761
POSNW16,b,4/3/2019,16:07,OP,0.757
POSNW16,c,4/3/2019,16:07,OP,0.74
HOGNW16,a,4/3/2019,15:43,OP,0.427
HOGNW16,b,4/3/2019,15:43,OP,0.439
HOGNW16,c,4/3/2019,15:43,OP,0.416
HAT,a,4/3/2019,14:40,OP,0.147
HAT,b,4/3/2019,14:40,OP,0.152
HAT,c,4/3/2019,14:40,OP,0.151
SWB,a,4/3/2019,13:06,OP,0.53
SWB,b,4/3/2019,13:06,OP,0.537
SWB,c,4/3/2019,13:06,OP,0.545
TUM441,a,4/3/2019,12:19,OP,0.129
TUM441,b,4/3/2019,12:19,OP,0.129
TUM441,c,4/3/2019,12:19,OP,0.143
HOGDN,a,4/3/2019,16:46,NH4,1.1699
HOGDN,b,4/3/2019,16:46,NH4,1.3198
HOGDN,c,4/3/2019,16:46,NH4,1.9383
POSNW16,a,4/3/2019,16:07,NH4,1.2537
POSNW16,b,4/3/2019,16:07,NH4,0.3216
POSNW16,c,4/3/2019,16:07,NH4,0.4048
HOGNW16,a,4/3/2019,15:43,NH4,0.3355
HOGNW16,b,4/3/2019,15:43,NH4,0.3196
HOGNW16,c,4/3/2019,15:43,NH4,0.3359
HAT,a,4/3/2019,14:40,NH4,0.2917
HAT,b,4/3/2019,14:40,NH4,0.212
HAT,c,4/3/2019,14:40,NH4,0.194
SWB,a,4/3/2019,13:06,NH4,0.1228
SWB,b,4/3/2019,13:06,NH4,0.1307
SWB,c,4/3/2019,13:06,NH4,0.2178
TUM441,a,4/3/2019,12:19,NH4,0.5217
TUM441,b,4/3/2019,12:19,NH4,0.4838
TUM441,c,4/3/2019,12:19,NH4,0.7198
