Site,Date,Time,DO,DO_Sat,pH,SpCond,Temp,Turb
HAT,1/18/2019,10:38:00,9.91,89.9,6.78,74.8,10.9,2.3
HAT,1/25/2019,11:13:00,8.58,82,5.77,57.8,13.1,2.75
HAT,1/4/2019,10:34:00,6.93,75.5,6.29,73.1,19.4,1.2
HAT,10/18/2018,10:55:00,4.35,52.3,6.66,97.7,24.3,NA
HAT,10/31/2018,11:32:00,6.69,69.6,7.1,96.4,17.4,1.6
HAT,11/13/2018,12:54:00,6.09,69.3,6.98,112.3,21.7,1.08
HAT,11/29/2018,12:37:00,10.01,89.9,7.24,93.2,10.06,1.86
HAT,11/8/2018,12:18:00,6.55,74.9,6.87,98,22,0.03
HAT,12/20/2018,11:51:00,8.93,83.8,6.09,71.2,14.8,2.63
HAT,12/5/2018,10:54:00,8.5,84.1,7,98.4,14.9,1.43
HAT,2/6/2019,13:41:00,8.32,84.9,5.9,59.6,16.2,1.53
HAT,9/14/2018,11:06:00,5.84,71.7,6.15,NA,25.6,3.3
HOGDN,1/18/2019,9:14:00,8.23,75.1,6.93,254,11.2,1.15
HOGDN,1/25/2019,9:49:00,6.6,62,6.9,137.9,12.5,5.03
HOGDN,1/4/2019,9:15:00,4.05,44.6,6.75,235.6,20.1,1.18
HOGDN,10/18/2018,12:38:00,4,48.9,7.38,291.9,25.61,NA
HOGDN,10/31/2018,9:46:00,7.22,74.3,7.46,290.7,16.9,4
HOGDN,11/13/2018,11:17:00,5.67,65.3,7.3,271,22.3,1.75
HOGDN,11/29/2018,11:05:00,9.55,83.5,7.01,258.3,9.4,1.84
HOGDN,11/8/2018,13:45:00,6.25,74.2,7.43,293.3,23.8,2.05
HOGDN,12/20/2018,10:28:00,6.63,66.8,7.37,170.8,15.7,2.73
HOGDN,12/5/2018,9:29:00,6.85,64.8,7.12,214,12.7,1.71
HOGDN,2/6/2019,12:08:00,4.82,49.7,6.9,227.3,16.7,1.52
HOGNW16,1/18/2019,9:59:00,9.93,95.7,7.74,262.9,13.6,1.87
HOGNW16,1/25/2019,10:33:00,10.01,96.1,7.55,162.1,13.4,7.5
HOGNW16,1/4/2019,9:51:00,8.26,91.6,7.52,247.1,20.4,2.89
HOGNW16,10/18/2018,11:30:00,7.59,91,7.95,290.2,24.58,NA
HOGNW16,10/31/2018,10:36:00,8.69,91.3,7.84,287,17.8,1.8
HOGNW16,11/13/2018,12:13:00,7.9,92.1,7.9,287.7,22.8,1.45
HOGNW16,11/29/2018,11:47:00,10.16,95,7.86,278.8,12.3,1.75
HOGNW16,11/8/2018,12:53:00,7.83,91.8,7.86,288.4,23.3,0.96
HOGNW16,12/20/2018,11:11:00,8.81,91.3,7.35,127.6,17.1,30.47
HOGNW16,12/5/2018,10:12:00,9.65,93.8,7.87,257.8,14,1.9
HOGNW16,9/14/2018,13:25:00,7.46,92.3,7.94,NA,26.2,1
POSNW16,1/18/2019,9:39:00,10.16,97.1,7.49,257,13.3,1.5
POSNW16,1/25/2019,10:14:00,10.09,96.1,6.9,164.4,13,5.03
POSNW16,1/4/2019,9:38:00,8.49,93.8,7.35,249,20.2,2.79
POSNW16,10/18/2018,11:55:00,8.03,95.7,7.97,284.4,24.13,NA
POSNW16,10/31/2018,10:15:00,9.1,94.4,7.81,286.5,17.09,2.5
POSNW16,11/13/2018,11:54:00,8.38,96.2,7.96,285.3,22.2,1.22
POSNW16,11/29/2018,11:30:00,10.78,99.3,7.87,271.3,11.6,1.18
POSNW16,11/8/2018,13:10:00,8.39,97.3,7.88,278,22.7,-0.05
POSNW16,12/20/2018,10:53:00,8.71,89.4,7.21,148.3,16.6,16.3
POSNW16,12/5/2018,9:59:00,9.98,96.4,7.83,241.5,13.8,2.08
POSNW16,2/6/2019,12:33:00,9.36,98.5,7.54,236.7,17.7,4.65
POSNW16,9/14/2018,12:55:00,7.87,95.8,7.92,NA,25.3,5.6
SWB,1/18/2019,11:27:00,9.2,98.3,7.47,795,18.4,3.6
SWB,1/25/2019,11:57:00,9.51,99.6,7.54,589,17.5,2.2
SWB,1/4/2019,11:13:00,8.47,97.9,7.36,770,22.4,1.06
SWB,10/18/2018,10:13:00,7.44,93.5,7.43,858.4,27.12,NA
SWB,10/31/2018,12:21:00,8.12,95.1,7.69,773.8,23.3,1.1
SWB,11/13/2018,13:44:00,7.97,97.7,7.68,837,25.5,0.76
SWB,11/29/2018,13:15:00,9.11,96.9,7.63,801,18.2,1.29
SWB,11/8/2018,11:30:00,7.88,96.1,7.65,843,25.3,-0.37
SWB,12/20/2018,12:37:00,9.19,96.7,7.27,175.5,17.8,27.38
SWB,12/5/2018,11:40:00,9.17,99.3,7.79,683,19.1,1.4
SWB,2/6/2019,14:35:00,8.74,97.4,7.35,580,20.6,3.92
TUM441,1/18/2019,11:43:00,13.57,139.5,8.62,390.2,16.7,0.75
TUM441,1/25/2019,12:12:00,10.75,107.3,8.03,271.6,15.2,3.37
TUM441,1/4/2019,11:28:00,10.05,114.8,8.16,395.7,21.9,4.85
TUM441,10/18/2018,9:36:00,9.79,120.4,8.43,405.8,25.9,NA
TUM441,10/31/2018,12:44:00,11.69,137,8.71,407.4,23.3,0.7
TUM441,11/13/2018,14:05:00,10.67,129.5,8.65,394.1,25.1,0.37
TUM441,11/29/2018,14:17:00,11.96,117.5,8.46,380.7,14.5,0.64
TUM441,11/8/2018,11:11:00,10.91,133.7,8.79,395.4,25.7,-2.73
TUM441,12/20/2018,12:53:00,9.33,97.4,7.91,71.1,17.4,19.65
TUM441,12/5/2018,11:47:00,11.3,115.5,8.38,351.8,16.4,0.79
TUM441,2/6/2019,14:53:00,12.63,138.9,8.54,374.1,20,0.89
TUM441,9/14/2018,9:45:00,10.45,131.4,8.58,NA,27.1,1
